Germany,Time,Altstadt Requests (times),Garching Requests (times)
DORTMUND,20230101,116015350,105504158
FRANKFURT,20230101,115267978,103778043
HANNOVER,20230101,112600871,108118987
AACHEN,20230101,103895644,102503975
LEIPZIG,20230101,116397607,112448896
KAISERSLAUTERN,20230101,110715305,110135858
STUTTGART,20230101,113294648,105580485
WEIMAR,20230101,116990685,109222455
AUGSBURG,20230101,114259071,108144190
BIELEFELD,20230101,112780196,109048510
BOCHUM,20230101,109221098,106158448
BREMEN,20230101,108665102,112083898
DARMSTADT,20230101,108721117,114085166
DRESDEN,20230101,113487579,103967011
DUISBURG,20230101,109321083,104689288
GELSENKIRCHEN,20230101,116479712,111260606
FREIBURG,20230101,104664635,109194820
DUSSELDORF,20230101,116944529,105631932
COBURG,20230101,117028476,116018874
BAYREUTH,20230101,104297850,109370151
ROSTOCK,20230101,105192305,112905892
DORTMUND,20230102,100989088,109997492
FRANKFURT,20230102,106484409,113132441
HANNOVER,20230102,109346651,104434532
AACHEN,20230102,106241454,108965916
LEIPZIG,20230102,112947256,101017705
KAISERSLAUTERN,20230102,105258924,105200032
STUTTGART,20230102,113125965,111003551
WEIMAR,20230102,107779389,108510573
AUGSBURG,20230102,110598903,113331431
BIELEFELD,20230102,107242324,113319483
BOCHUM,20230102,114742394,108124562
BREMEN,20230102,102125320,107238498
DARMSTADT,20230102,108703437,111981964
DRESDEN,20230102,102643591,101833369
DUISBURG,20230102,104939712,107726201
GELSENKIRCHEN,20230102,103988285,113966637
FREIBURG,20230102,104897316,112298929
DUSSELDORF,20230102,108090448,113178521
COBURG,20230102,105724963,100357812
BAYREUTH,20230102,108282599,112304914
ROSTOCK,20230102,109655645,104254940
DORTMUND,20230103,104809221,112216494
FRANKFURT,20230103,108027484,103862619
HANNOVER,20230103,110548634,115730171
AACHEN,20230103,112173552
LEIPZIG,20230103,110595393,111027659
KAISERSLAUTERN,20230103,111845383,112884267
STUTTGART,20230103,102830447,103418843
WEIMAR,20230103,104837792,109781154
AUGSBURG,20230103,110264587,110383636
BIELEFELD,20230103,110469635,108457032
BOCHUM,20230103,114469766,105582654
BREMEN,20230103,106260552,102158015
DARMSTADT,20230103,111665247,105944372
DRESDEN,20230103,111706803,105501770
DUISBURG,20230103,112733998,110975391
GELSENKIRCHEN,20230103,116871135,103681180
FREIBURG,20230103,106693872,103726436
DUSSELDORF,20230103,112250632,108694453
COBURG,20230103,110501995,104856675
BAYREUTH,20230103,111656783,108884208
ROSTOCK,20230103,110551201,110018399
DORTMUND,20230104,108333666,111882275
FRANKFURT,20230104,114675171,102783780
HANNOVER,20230104,104800530,116975830
AACHEN,20230104,105648238,115698868
LEIPZIG,20230104,110498210,110027960
KAISERSLAUTERN,20230104,109328592,110300179
STUTTGART,20230104,106030482,113213728
WEIMAR,20230104,102749176,110347791
AUGSBURG,20230104,103986839,109404072
BIELEFELD,20230104,109640738,105934911
BOCHUM,20230104,106285894,106356184
BREMEN,20230104,109300051,114481587
DARMSTADT,20230104,102650468,110101140
DRESDEN,20230104,105319135,102691190
DUISBURG,20230104,109541887,110494939
GELSENKIRCHEN,20230104,107045819,102160607
FREIBURG,20230104,109676875,107633421
DUSSELDORF,20230104,106466781,109177049
COBURG,20230104,111105437,107206070
BAYREUTH,20230104,107921062,104482173
ROSTOCK,20230104,107341530,105926255
DORTMUND,20230105,108325849,116405634
FRANKFURT,20230105,106628721,104082808
HANNOVER,20230105,114164189,107728740
AACHEN,20230105,114985352,109659296
LEIPZIG,20230105,106202441,105776874
KAISERSLAUTERN,20230105,110445151,108134297
STUTTGART,20230105,105551638,110942077
WEIMAR,20230105,106864119,109186080
AUGSBURG,20230105,104530930,107462851
BIELEFELD,20230105,114402306,104063250
BOCHUM,20230105,107581963,105870420
BREMEN,20230105,106636208,104906547
DARMSTADT,20230105,104711314,103660600
DRESDEN,20230105,106614322,104100935
DUISBURG,20230105,109066958,109231604
GELSENKIRCHEN,20230105,104481381,109196424
FREIBURG,20230105,113906422,107370076
DUSSELDORF,20230105,106432069,107634263
COBURG,20230105,104047505,109022102
BAYREUTH,20230105,104683615,112759335
ROSTOCK,20230105,112246351,106969738
DORTMUND,20230106,109771734,115808664
FRANKFURT,20230106,111007026,101764614
HANNOVER,20230106,105891847,101928176
AACHEN,20230106,102793386,103102356
LEIPZIG,20230106,101303015,108402304
KAISERSLAUTERN,20230106,102951978,109866065
STUTTGART,20230106,108808474,110090202
AUGSBURG,20230106,115150064,104787784
BIELEFELD,20230106,111298679,108131304
BOCHUM,20230106,112415612,104979387
BREMEN,20230106,109241641,117304662
DARMSTADT,20230106,108739283,103632643
DRESDEN,20230106,104763975,111598704
DUISBURG,20230106,109368816,114648200
GELSENKIRCHEN,20230106,110545752,111300225
FREIBURG,20230106,108846105,108288660
DUSSELDORF,20230106,111756354,102722948
COBURG,20230106,107313901,116706497
BAYREUTH,20230106,109222186,113040067
ROSTOCK,20230106,106054879,104637865
DORTMUND,20230107,110016696,113567810
FRANKFURT,20230107,107558446,110307606
HANNOVER,20230107,104896092,109249258
AACHEN,20230107,106968595,108171010
LEIPZIG,20230107,112247764,104781816
KAISERSLAUTERN,20230107,108766738,112932649
STUTTGART,20230107,115107379,100802784
WEIMAR,20230107,113399611,109158537
AUGSBURG,20230107,106406236,109966482
BIELEFELD,20230107,113836500,106652534
BOCHUM,20230107,110760358,110575979
BREMEN,20230107,106649613,106988956
DARMSTADT,20230107,109719566,102734953
DRESDEN,20230107,108057647,103158320
DUISBURG,20230107,116238716,106537716
GELSENKIRCHEN,20230107,106506939,107694056
FREIBURG,20230107,110146353,112596084
DUSSELDORF,20230107,111135158,110958775
COBURG,20230107,109356563,116474134
BAYREUTH,20230107,102545962,113918872
ROSTOCK,20230107,104685898,105705234
